"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"542","1","file:/data/s694_qdb-TEI-02.xml","/data/s694_qdb-TEI-02.xml","s694_qdb-TEI-02.xml","Signature","Done","9717868","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"543","1","file:/data/s695_qdb-TEI-02.xml","/data/s695_qdb-TEI-02.xml","s695_qdb-TEI-02.xml","Signature","Done","9725596","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"544","1","file:/data/s696_qdb-TEI-02.xml","/data/s696_qdb-TEI-02.xml","s696_qdb-TEI-02.xml","Signature","Done","9580327","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"545","1","file:/data/s697_qdb-TEI-02.xml","/data/s697_qdb-TEI-02.xml","s697_qdb-TEI-02.xml","Signature","Done","11264164","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"546","1","file:/data/s700_qdb-TEI-02.xml","/data/s700_qdb-TEI-02.xml","s700_qdb-TEI-02.xml","Signature","Done","11857520","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"547","1","file:/data/s698_qdb-TEI-02.xml","/data/s698_qdb-TEI-02.xml","s698_qdb-TEI-02.xml","Signature","Done","9466588","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"548","1","file:/data/s699_qdb-TEI-02.xml","/data/s699_qdb-TEI-02.xml","s699_qdb-TEI-02.xml","Signature","Done","12893767","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"549","1","file:/data/s701_qdb-TEI-02.xml","/data/s701_qdb-TEI-02.xml","s701_qdb-TEI-02.xml","Signature","Done","11739952","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"550","1","file:/data/s702_qdb-TEI-02.xml","/data/s702_qdb-TEI-02.xml","s702_qdb-TEI-02.xml","Signature","Done","7294380","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"551","1","file:/data/s704_qdb-TEI-02.xml","/data/s704_qdb-TEI-02.xml","s704_qdb-TEI-02.xml","Signature","Done","9829814","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"552","1","file:/data/s703_qdb-TEI-02.xml","/data/s703_qdb-TEI-02.xml","s703_qdb-TEI-02.xml","Signature","Done","10917333","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"553","1","file:/data/s705_qdb-TEI-02.xml","/data/s705_qdb-TEI-02.xml","s705_qdb-TEI-02.xml","Signature","Done","9673276","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"554","1","file:/data/s706_qdb-TEI-02.xml","/data/s706_qdb-TEI-02.xml","s706_qdb-TEI-02.xml","Signature","Done","9252588","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"555","1","file:/data/s707_qdb-TEI-02.xml","/data/s707_qdb-TEI-02.xml","s707_qdb-TEI-02.xml","Signature","Done","9234300","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"556","1","file:/data/s709_qdb-TEI-02.xml","/data/s709_qdb-TEI-02.xml","s709_qdb-TEI-02.xml","Signature","Done","9104412","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"557","1","file:/data/s708_qdb-TEI-02.xml","/data/s708_qdb-TEI-02.xml","s708_qdb-TEI-02.xml","Signature","Done","11716768","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"558","1","file:/data/s710_qdb-TEI-02.xml","/data/s710_qdb-TEI-02.xml","s710_qdb-TEI-02.xml","Signature","Done","7901933","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"559","1","file:/data/s711_qdb-TEI-02.xml","/data/s711_qdb-TEI-02.xml","s711_qdb-TEI-02.xml","Signature","Done","4252620","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"560","1","file:/data/s712_qdb-TEI-02.xml","/data/s712_qdb-TEI-02.xml","s712_qdb-TEI-02.xml","Signature","Done","8923257","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"561","1","file:/data/s713_qdb-TEI-02.xml","/data/s713_qdb-TEI-02.xml","s713_qdb-TEI-02.xml","Signature","Done","5704315","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"562","1","file:/data/s717_qdb-TEI-02.xml","/data/s717_qdb-TEI-02.xml","s717_qdb-TEI-02.xml","Signature","Done","11189712","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"563","1","file:/data/s714_qdb-TEI-02.xml","/data/s714_qdb-TEI-02.xml","s714_qdb-TEI-02.xml","Signature","Done","8268312","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"564","1","file:/data/s716_qdb-TEI-02.xml","/data/s716_qdb-TEI-02.xml","s716_qdb-TEI-02.xml","Signature","Done","4970924","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"565","1","file:/data/s718_qdb-TEI-02.xml","/data/s718_qdb-TEI-02.xml","s718_qdb-TEI-02.xml","Signature","Done","3866679","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"566","1","file:/data/s715_qdb-TEI-02.xml","/data/s715_qdb-TEI-02.xml","s715_qdb-TEI-02.xml","Signature","Done","9153835","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"567","1","file:/data/s722_qdb-TEI-02.xml","/data/s722_qdb-TEI-02.xml","s722_qdb-TEI-02.xml","Signature","Done","12978349","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"568","1","file:/data/s720_qdb-TEI-02.xml","/data/s720_qdb-TEI-02.xml","s720_qdb-TEI-02.xml","Signature","Done","11733922","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"569","1","file:/data/s719_qdb-TEI-02.xml","/data/s719_qdb-TEI-02.xml","s719_qdb-TEI-02.xml","Signature","Done","8078906","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"570","1","file:/data/s721_qdb-TEI-02.xml","/data/s721_qdb-TEI-02.xml","s721_qdb-TEI-02.xml","Signature","Done","6839794","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"571","1","file:/data/s724_qdb-TEI-02.xml","/data/s724_qdb-TEI-02.xml","s724_qdb-TEI-02.xml","Signature","Done","6144118","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"572","1","file:/data/s723_qdb-TEI-02.xml","/data/s723_qdb-TEI-02.xml","s723_qdb-TEI-02.xml","Signature","Done","12126908","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"573","1","file:/data/s725_qdb-TEI-02.xml","/data/s725_qdb-TEI-02.xml","s725_qdb-TEI-02.xml","Signature","Done","6957223","File","xml","2026-05-26T06:23:43","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"574","1","file:/data/s727_qdb-TEI-02.xml","/data/s727_qdb-TEI-02.xml","s727_qdb-TEI-02.xml","Signature","Done","11013879","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"575","1","file:/data/s726_qdb-TEI-02.xml","/data/s726_qdb-TEI-02.xml","s726_qdb-TEI-02.xml","Signature","Done","9159429","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"576","1","file:/data/s728_qdb-TEI-02.xml","/data/s728_qdb-TEI-02.xml","s728_qdb-TEI-02.xml","Signature","Done","9873627","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"577","1","file:/data/s729_qdb-TEI-02.xml","/data/s729_qdb-TEI-02.xml","s729_qdb-TEI-02.xml","Signature","Done","9375705","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"578","1","file:/data/s732_qdb-TEI-02.xml","/data/s732_qdb-TEI-02.xml","s732_qdb-TEI-02.xml","Signature","Done","10748018","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"579","1","file:/data/s731_qdb-TEI-02.xml","/data/s731_qdb-TEI-02.xml","s731_qdb-TEI-02.xml","Signature","Done","10591988","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"580","1","file:/data/s730_qdb-TEI-02.xml","/data/s730_qdb-TEI-02.xml","s730_qdb-TEI-02.xml","Signature","Done","10942806","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"581","1","file:/data/s735_qdb-TEI-02.xml","/data/s735_qdb-TEI-02.xml","s735_qdb-TEI-02.xml","Signature","Done","4134494","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"582","1","file:/data/s733_qdb-TEI-02.xml","/data/s733_qdb-TEI-02.xml","s733_qdb-TEI-02.xml","Signature","Done","7404203","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"583","1","file:/data/s739_qdb-TEI-02.xml","/data/s739_qdb-TEI-02.xml","s739_qdb-TEI-02.xml","Signature","Done","7963644","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"584","1","file:/data/s734_qdb-TEI-02.xml","/data/s734_qdb-TEI-02.xml","s734_qdb-TEI-02.xml","Signature","Done","10062534","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"585","1","file:/data/s736_qdb-TEI-02.xml","/data/s736_qdb-TEI-02.xml","s736_qdb-TEI-02.xml","Signature","Done","7995191","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"586","1","file:/data/s738_qdb-TEI-02.xml","/data/s738_qdb-TEI-02.xml","s738_qdb-TEI-02.xml","Signature","Done","8414027","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"587","1","file:/data/s737_qdb-TEI-02.xml","/data/s737_qdb-TEI-02.xml","s737_qdb-TEI-02.xml","Signature","Done","9294941","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"588","1","file:/data/s740_qdb-TEI-02.xml","/data/s740_qdb-TEI-02.xml","s740_qdb-TEI-02.xml","Signature","Done","9276489","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"589","1","file:/data/s745_qdb-TEI-02.xml","/data/s745_qdb-TEI-02.xml","s745_qdb-TEI-02.xml","Signature","Done","11958656","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"590","1","file:/data/s742_qdb-TEI-02.xml","/data/s742_qdb-TEI-02.xml","s742_qdb-TEI-02.xml","Signature","Done","8435689","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"591","1","file:/data/s741_qdb-TEI-02.xml","/data/s741_qdb-TEI-02.xml","s741_qdb-TEI-02.xml","Signature","Done","8322671","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"592","1","file:/data/s743_qdb-TEI-02.xml","/data/s743_qdb-TEI-02.xml","s743_qdb-TEI-02.xml","Signature","Done","5095179","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"593","1","file:/data/s744_qdb-TEI-02.xml","/data/s744_qdb-TEI-02.xml","s744_qdb-TEI-02.xml","Signature","Done","10337208","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"594","1","file:/data/s746_qdb-TEI-02.xml","/data/s746_qdb-TEI-02.xml","s746_qdb-TEI-02.xml","Signature","Done","9131637","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"595","1","file:/data/s748_qdb-TEI-02.xml","/data/s748_qdb-TEI-02.xml","s748_qdb-TEI-02.xml","Signature","Done","7625775","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"596","1","file:/data/s747_qdb-TEI-02.xml","/data/s747_qdb-TEI-02.xml","s747_qdb-TEI-02.xml","Signature","Done","8301674","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"597","1","file:/data/s749_qdb-TEI-02.xml","/data/s749_qdb-TEI-02.xml","s749_qdb-TEI-02.xml","Signature","Done","8546957","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"598","1","file:/data/s750_qdb-TEI-02.xml","/data/s750_qdb-TEI-02.xml","s750_qdb-TEI-02.xml","Signature","Done","5160681","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"599","1","file:/data/s751_qdb-TEI-02.xml","/data/s751_qdb-TEI-02.xml","s751_qdb-TEI-02.xml","Signature","Done","12082084","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"600","1","file:/data/s752_qdb-TEI-02.xml","/data/s752_qdb-TEI-02.xml","s752_qdb-TEI-02.xml","Signature","Done","11165646","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"601","1","file:/data/s753_qdb-TEI-02.xml","/data/s753_qdb-TEI-02.xml","s753_qdb-TEI-02.xml","Signature","Done","12074031","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"602","1","file:/data/s755_qdb-TEI-02.xml","/data/s755_qdb-TEI-02.xml","s755_qdb-TEI-02.xml","Signature","Done","8945627","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"603","1","file:/data/s754_qdb-TEI-02.xml","/data/s754_qdb-TEI-02.xml","s754_qdb-TEI-02.xml","Signature","Done","8163379","File","xml","2026-05-26T06:23:44","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"604","1","file:/data/s761_qdb-TEI-02.xml","/data/s761_qdb-TEI-02.xml","s761_qdb-TEI-02.xml","Signature","Done","9688378","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"605","1","file:/data/s756_qdb-TEI-02.xml","/data/s756_qdb-TEI-02.xml","s756_qdb-TEI-02.xml","Signature","Done","10404783","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"606","1","file:/data/s760_qdb-TEI-02.xml","/data/s760_qdb-TEI-02.xml","s760_qdb-TEI-02.xml","Signature","Done","9418970","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"607","1","file:/data/s759_qdb-TEI-02.xml","/data/s759_qdb-TEI-02.xml","s759_qdb-TEI-02.xml","Signature","Done","6890893","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"608","1","file:/data/s757_qdb-TEI-02.xml","/data/s757_qdb-TEI-02.xml","s757_qdb-TEI-02.xml","Signature","Done","3228163","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"609","1","file:/data/s758_qdb-TEI-02.xml","/data/s758_qdb-TEI-02.xml","s758_qdb-TEI-02.xml","Signature","Done","9837122","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"610","1","file:/data/s762_qdb-TEI-02.xml","/data/s762_qdb-TEI-02.xml","s762_qdb-TEI-02.xml","Signature","Done","10081263","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"611","1","file:/data/s768_qdb-TEI-02.xml","/data/s768_qdb-TEI-02.xml","s768_qdb-TEI-02.xml","Signature","Done","8501692","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"612","1","file:/data/s763_qdb-TEI-02.xml","/data/s763_qdb-TEI-02.xml","s763_qdb-TEI-02.xml","Signature","Done","8878290","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"613","1","file:/data/s764_qdb-TEI-02.xml","/data/s764_qdb-TEI-02.xml","s764_qdb-TEI-02.xml","Signature","Done","12641946","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"614","1","file:/data/s766_qdb-TEI-02.xml","/data/s766_qdb-TEI-02.xml","s766_qdb-TEI-02.xml","Signature","Done","8349960","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"615","1","file:/data/s765_qdb-TEI-02.xml","/data/s765_qdb-TEI-02.xml","s765_qdb-TEI-02.xml","Signature","Done","7226763","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"616","1","file:/data/s767_qdb-TEI-02.xml","/data/s767_qdb-TEI-02.xml","s767_qdb-TEI-02.xml","Signature","Done","9507152","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"617","1","file:/data/s769_qdb-TEI-02.xml","/data/s769_qdb-TEI-02.xml","s769_qdb-TEI-02.xml","Signature","Done","9804949","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"618","1","file:/data/s770_qdb-TEI-02.xml","/data/s770_qdb-TEI-02.xml","s770_qdb-TEI-02.xml","Signature","Done","11230683","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"619","1","file:/data/s773_qdb-TEI-02.xml","/data/s773_qdb-TEI-02.xml","s773_qdb-TEI-02.xml","Signature","Done","10251889","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"620","1","file:/data/s772_qdb-TEI-02.xml","/data/s772_qdb-TEI-02.xml","s772_qdb-TEI-02.xml","Signature","Done","7375253","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"621","1","file:/data/s771_qdb-TEI-02.xml","/data/s771_qdb-TEI-02.xml","s771_qdb-TEI-02.xml","Signature","Done","10226719","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"622","1","file:/data/s783_qdb-TEI-02.xml","/data/s783_qdb-TEI-02.xml","s783_qdb-TEI-02.xml","Signature","Done","10466102","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"623","1","file:/data/s782_qdb-TEI-02.xml","/data/s782_qdb-TEI-02.xml","s782_qdb-TEI-02.xml","Signature","Done","8348985","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"624","1","file:/data/s784_qdb-TEI-02.xml","/data/s784_qdb-TEI-02.xml","s784_qdb-TEI-02.xml","Signature","Done","10486703","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"625","1","file:/data/s774_qdb-TEI-02.xml","/data/s774_qdb-TEI-02.xml","s774_qdb-TEI-02.xml","Signature","Done","8651413","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"626","1","file:/data/s775_qdb-TEI-02.xml","/data/s775_qdb-TEI-02.xml","s775_qdb-TEI-02.xml","Signature","Done","10816999","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"627","1","file:/data/s779_qdb-TEI-02.xml","/data/s779_qdb-TEI-02.xml","s779_qdb-TEI-02.xml","Signature","Done","9839583","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"628","1","file:/data/s776_qdb-TEI-02.xml","/data/s776_qdb-TEI-02.xml","s776_qdb-TEI-02.xml","Signature","Done","7238128","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"629","1","file:/data/s777_qdb-TEI-02.xml","/data/s777_qdb-TEI-02.xml","s777_qdb-TEI-02.xml","Signature","Done","8815861","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"630","1","file:/data/s780_qdb-TEI-02.xml","/data/s780_qdb-TEI-02.xml","s780_qdb-TEI-02.xml","Signature","Done","9692411","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"631","1","file:/data/s778_qdb-TEI-02.xml","/data/s778_qdb-TEI-02.xml","s778_qdb-TEI-02.xml","Signature","Done","8303535","File","xml","2026-05-26T06:23:45","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"632","1","file:/data/s781_qdb-TEI-02.xml","/data/s781_qdb-TEI-02.xml","s781_qdb-TEI-02.xml","Signature","Done","6796810","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"633","1","file:/data/s792_qdb-TEI-02.xml","/data/s792_qdb-TEI-02.xml","s792_qdb-TEI-02.xml","Signature","Done","9602987","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"634","1","file:/data/s793_qdb-TEI-02.xml","/data/s793_qdb-TEI-02.xml","s793_qdb-TEI-02.xml","Signature","Done","11306598","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"635","1","file:/data/s785_qdb-TEI-02.xml","/data/s785_qdb-TEI-02.xml","s785_qdb-TEI-02.xml","Signature","Done","10543857","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"636","1","file:/data/s787_qdb-TEI-02.xml","/data/s787_qdb-TEI-02.xml","s787_qdb-TEI-02.xml","Signature","Done","4745076","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"637","1","file:/data/s786_qdb-TEI-02.xml","/data/s786_qdb-TEI-02.xml","s786_qdb-TEI-02.xml","Signature","Done","8714176","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"638","1","file:/data/s788_qdb-TEI-02.xml","/data/s788_qdb-TEI-02.xml","s788_qdb-TEI-02.xml","Signature","Done","4647073","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"639","1","file:/data/s791_qdb-TEI-02.xml","/data/s791_qdb-TEI-02.xml","s791_qdb-TEI-02.xml","Signature","Done","7459846","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"640","1","file:/data/s789_qdb-TEI-02.xml","/data/s789_qdb-TEI-02.xml","s789_qdb-TEI-02.xml","Signature","Done","5553729","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"641","1","file:/data/s790_qdb-TEI-02.xml","/data/s790_qdb-TEI-02.xml","s790_qdb-TEI-02.xml","Signature","Done","8737279","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"642","1","file:/data/s794_qdb-TEI-02.xml","/data/s794_qdb-TEI-02.xml","s794_qdb-TEI-02.xml","Signature","Done","8381461","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"643","1","file:/data/s796_qdb-TEI-02.xml","/data/s796_qdb-TEI-02.xml","s796_qdb-TEI-02.xml","Signature","Done","9576380","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"644","1","file:/data/s798_qdb-TEI-02.xml","/data/s798_qdb-TEI-02.xml","s798_qdb-TEI-02.xml","Signature","Done","6787956","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"645","1","file:/data/s795_qdb-TEI-02.xml","/data/s795_qdb-TEI-02.xml","s795_qdb-TEI-02.xml","Signature","Done","12044669","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"646","1","file:/data/s797_qdb-TEI-02.xml","/data/s797_qdb-TEI-02.xml","s797_qdb-TEI-02.xml","Signature","Done","11334607","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"647","1","file:/data/s809_qdb-TEI-02.xml","/data/s809_qdb-TEI-02.xml","s809_qdb-TEI-02.xml","Signature","Done","9762180","File","xml","2026-05-26T06:23:47","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"648","1","file:/data/s804_qdb-TEI-02.xml","/data/s804_qdb-TEI-02.xml","s804_qdb-TEI-02.xml","Signature","Done","10425830","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"649","1","file:/data/s808_qdb-TEI-02.xml","/data/s808_qdb-TEI-02.xml","s808_qdb-TEI-02.xml","Signature","Done","8204316","File","xml","2026-05-26T06:23:47","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"650","1","file:/data/s807_qdb-TEI-02.xml","/data/s807_qdb-TEI-02.xml","s807_qdb-TEI-02.xml","Signature","Done","7621015","File","xml","2026-05-26T06:23:46","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
